	name	tweet	affiliation	year	month
79953	Richard Blumenthal	thx impassioned persistence ct advocates gun violence prevention forefront nat'l agenda	D	2016	7
79954	Earl Blumenauer	celebrating qualification ip ballot nov let's save endangered animals #worldnatureconservationday	D	2016	7
79955	Donald Norcross	live dc facebook page calling common sense #gunsafety votes	D	2016	7
79956	Chellie Pingree	thx hosting great discussion getting me-grown grains me-brewed beer #mepolitics	D	2016	7
79957	Rep. Don Beyer	great podcast what's going w #wmata hear good slate guests lined join ...	D	2016	7
79958	Ruben Gallego	to-do list #gunviolence #zika #flint #opioids  leaving summer anyway #doyourjob	D	2016	7
79959	Steny Hoyer	law enforcement must job congress needs strengthen background checks close gun loopholes #disarmhate #askdems	D	2016	7
79960	Rep. Richard Neal	senseless terrifying act violence place civilized society affront core values morals beliefs #dallas	D	2016	7
79961	Steny Hoyer	wishing happy birthday friend co-chair	D	2016	7
79962	Rep. Brendan Boyle	would make easier drivers access pa tpk norristown	D	2016	7
79963	Rep. Pete Aguilar	join tomorrow colton #inlandempire jobs fair  9am 12pm see soon	D	2016	7
79964	Rep. Terri A. Sewell	diversity beauty strength maya angelou #deminternselfie	D	2016	7
79965	Gerry Connolly	turkish pres erdogan returns istanbul military coup failing ankara however another story outcome still murky	D	2016	7
79966	Rep. Debbie Dingell	one wk today 90th birthday help celebrate recording b-day video ?	D	2016	7
79967	Senator Jack Reed	excited welcome #nyk's #irisleader first passage new locks	D	2016	7
79968	Rep. Ted Lieu	ty ur leadership inviting join u senate floor solidarity #webofdenial	D	2016	7
79969	Senator Jeff Merkley	joining today thank protecting craft brewers	D	2016	7
79970	David Cicilline	difficult upsetting read news philando castile today black lives matter	D	2016	7
79971	Rep. Pete Aguilar	stay date  #ca31 residents signing e-newsletter	D	2016	7
79972	Earl Blumenauer	ready tim kaine mike pence debate	D	2016	7
79973	Steve Cohen	everybodies war days let's mini surrender need sentimental hygiene warren zevon unfortunately still true	D	2016	7
79974	David Cicilline	excited welcome new campaign manager re-election	D	2016	7
79975	Carolyn  B. Maloney	join east capitol steps today 10am hear real experts guns #gunviolence survivors time pass #noflynobuy	D	2016	7
79976	Sen Dianne Feinstein	ban importing ivory protect endangered elephants takes effect today learn help #stopthetrade	D	2016	7
79977	Claire McCaskill	yes grew kansas city went mizzou	D	2016	7
79978	Sheila Jackson Lee	#americascollegepromise make goal make community college free students reality	D	2016	7
79979	Ed & Workforce Cmte	live markup #hr5587 strengthening career technical education 21st century act	D	2016	7
79980	Rep. Keith Ellison	terroristic threat whether joe walsh meant it's whether said criminal behavior	D	2016	7
79981	Carolyn  B. Maloney	tonight stand united people nice france let terror win driving us apart	D	2016	7
79982	Sheila Jackson Lee	break dancing it's original since one wants original today	D	2016	7
79983	Sen. Maria Cantwell	#lwcf  solid #environmental tool also #economic driver  #outdoorrecreation	D	2016	7
79984	Rep. Jared Polis	saddened hear rep mark takai passing away today outstanding colleague tremendous person	D	2016	7
79985	Senator Ben Cardin	carla hayden deserves vote nomination become next librarian congress #hayden4loc	D	2016	7
79986	Adam Schiff	call gop cancel briefings secretary clinton brief donald trump predictable absurd	D	2016	7
79987	Rep. Frank Pallone	spoke fellows ways get involved government	D	2016	7
79988	Steny Hoyer	proud join 5th district #veterans today visited veterans lounge csm's la plata campus	D	2016	7
79989	Ruben Gallego	simply heartbroken praying victims families communities violence must stop	D	2016	7
79990	Rep. Keith Ellison	alton sterling shooting baton rouge police sparks outrage protests nbc news	D	2016	7
79991	Donald Norcross	#icymi 16.2 #grant #camden #infrastructure	D	2016	7
79992	Brian Higgins	month assists many 129,000 people #walkoffhunger	D	2016	7
79993	Rep. Michael Capuano	process get nofly list open improving problems list doesnt mean nothing #askdems #disarmhate	D	2016	7
79994	John Lewis	yrs ago today sncc volunteers arrested trying register vote greenwood ms freedom summer	D	2016	7
79995	Senator Ben Cardin	need save trees one worse	D	2016	7
79996	Senator Jeff Merkley	happy #fourthofjuly thank service men women protect independence every day	D	2016	7
79997	Rep. Don Beyer	news awarded 90m grant help repair arlington memorial bridge joint statement	D	2016	7
79998	Jackie Speier	unfortunately values millions donations receive lives #gunviolence victims #askdems	D	2016	7
79999	US Rep E.B.Johnson	picture democratic interns look lot different #speakerselfie #deminternselfie #diversity	D	2016	7
80000	Bobby L. Rush	congress moral responsibility keep guns wrong hands	D	2016	7
80001	Gerry Connolly	getting ready kickoff tonight's mission metro townhall live 7:00 pm	D	2016	7
80002	Rep. Keith Ellison	hanging w stosh cotter #demsinphilly	D	2016	7
80003	Chellie Pingree	happy independence day today thank remember founding fathers mothers fought preserve freedoms #mepolitics	D	2016	7
80004	David Cicilline	one final note mom often told folks call names rather respond argument don't response boy right	D	2016	7
80005	Rep. Jared Polis	approximately 1/3 american public  smartphone qr code unscannable #gmolabeling	D	2016	7
80006	Ed Markey	nation #equality  effective immediately transgender americans may serve openly	D	2016	7
80007	Rep. Ted Lieu	eraaction proud co-sponsor #eranow	D	2016	7
80008	Rep. Frank Pallone	gop arrived baseless #lifeline accusations  assum ing worst struggling american families 	D	2016	7
80009	Jim Himes	here's hero looks like courage humility heart #demsinphilly	D	2016	7
80010	Ruben Gallego	we're working promote responsible gun ownership help end assault rifle tragedies	D	2016	7
80011	David Cicilline	politico democrats unleash scorn pence	D	2016	7
80012	Rep. Brendan Boyle	congratulations coach rivera olney angels winning northeast peanut league championship	D	2016	7
80013	Luis V. Gutierrez	oscar es un héroe para muchos en #puertorico en la diáspora ya basta años son suficientes #freeoscarlopez	D	2016	7
80014	Senator Ben Cardin	 symptomatic broader set racial disparities exist criminal justice system	D	2016	7
80015	Rep. Stephen Lynch	area experienced terrorist attack shooter pledged allegiance islamic state lack assistance merits re-examination	D	2016	7
80016	G. K. Butterfield	statement pulling all-star game charlotte	D	2016	7
80017	Sen Dianne Feinstein	thoughts victims killed injured baton rouge families strongly condemn targeting law enforcement	D	2016	7
80018	Sen. Debbie Stabenow	facing urgent threat fight #zika senate rs rushes door recess	D	2016	7
80019	Rep Cedric Richmond	resolve stronger  ever #mondaymotivation	D	2016	7
80020	Rep. Betty McCollum	watched video #philandocastile shooting profoundly disturbing it's clear federal investigation needed	D	2016	7
80021	Donald Norcross	thank follow	D	2016	7
80022	Armed Services	update today's strategic forces subcom hearing begin 2:30 pm hr earlier #hasc	D	2016	7
80023	Rep. Keith Ellison	fan november i'm really focused stopping modern version george wallace	D	2016	7
80024	Rep. Susan Davis	met new mexican consul general san diego countries work together binational issues	D	2016	7
80025	Chuck Schumer	happy tout #romelabs selected top joint reserve intelligence center year	D	2016	7
80026	Rep. Marcia L. Fudge	photographer brionna leverett title leaves #seemyohio11	D	2016	7
80027	Senator Bob Menendez	good see investigating #colombia  labor problems continue work protect workers	D	2016	7
80028	Sen. Debbie Stabenow	ann arbor  nicholas bruzzano new chopped junior champion	D	2016	7
80029	Rep. Stephen Lynch	thanks man year award humbling surrounded many support important cause	D	2016	7
80030	Raul M. Grijalva	glad see taking stand #equality today ending discriminatory transgender service ban	D	2016	7
80031	Eleanor H. Norton	budget autonomy law land dc superior court upheld appeal filed court ordered dc employees implement	D	2016	7
80032	Jackie Speier	ippa bill targeting #revengeporn would provide legal path forward cases like model dani mathers  despicable snapchat	D	2016	7
80033	Jerry McNerney	tune #subenvecon hearing #nuclear fuel disposal 	D	2016	7
80034	Donald Norcross	thank follow	D	2016	7
80035	Donald Norcross	outrageous voted 18x protect suspected terrorists ability buy deadly weapons #disarmhate	D	2016	7
80036	Rep. Joe Courtney	thx leaders petition force vote #bankonstudents bill	D	2016	7
80037	Brendan Boyle	actions dangerously insecure person #trump	D	2016	7
80038	Amy Klobuchar	ghazala khan's response trump powerful stuff	D	2016	7
80039	Luis V. Gutierrez	nice pictures vilmarie gracias	D	2016	7
80040	Brian Higgins	year's congressional art competition winners recognized #cac2016	D	2016	7
80041	Rep. Keith Ellison	thanks rabia	D	2016	7
80042	Mark Warner	liberty equality fraternity united states stands france #nicefrance	D	2016	7
80043	Jackie Speier	#disarmhate need address 3.8 million stranglehold members #novotenovacay #enough	D	2016	7
80044	Senator Jeff Merkley	another step journey toward perfect union transgender americans able serve country openly military	D	2016	7
80045	Rep. Michael Capuano	push reasonable gun control continues #disarmhate #lightingtheway	D	2016	7
80046	Senator Chris Coons	passage gfsa law ensure us remains leader improving #foodsecurity promoting long-term nutrition around world	D	2016	7
80047	Senator Chris Coons	spoke w moments ago upcoming speeches	D	2016	7
80048	Jim Cooper	part america  solutions problems register vote today celebrate cherished right	D	2016	7
80049	Rep. Jared Polis	momentum building although amendment combat #methanepollution didn't pass we're getting closer solution	D	2016	7
80050	Rep. Frank Pallone	spoke importance federal investment research international research conference w pres barchi	D	2016	7
80051	Rep. Brendan Boyle	great seeing	D	2016	7
80052	Rep. Don Beyer	happy #bastilleday key #bastille lives #va8 given pres washington marquis de lafayette #liberte #egalite	D	2016	7
80053	Ed & Workforce Cmte	educational success degree #cte	D	2016	7
80054	Senator Joe Manchin	gayle would like congratulate good friend family selected serve vice presidential nominee	D	2016	7
80055	Rep. Don Beyer	thx us raising vet employment lvls helping people served find jobs home sacred trust #veteransinbiz	D	2016	7
80056	David Cicilline	... white people say feel heart kind feeling	D	2016	7
80057	Rep. Don Beyer	northern virginia got really sad news today learned joe montano died age	D	2016	7
80058	Rep. Keith Ellison	making killing highlights guns fuel domestic violence accidents suicides mass shootings inner city	D	2016	7
80059	G. K. Butterfield	praying families officers injured dallas tragedy violence answer	D	2016	7
80060	Rep. Frank Pallone	thanks marching support nj workers	D	2016	7
80061	Sen. Jeanne Shaheen	staff pittsfield newport coming weeks help residents seeking federal assistance details	D	2016	7
80062	Adam Schiff	california leads way #endgunviolence house majority plans allow vote nra-favored bill	D	2016	7
80063	Bonnie WatsonColeman	marched w workers striking #trumptajmahal health benefits	D	2016	7
80064	Brendan Boyle	ai dr j wilt eagles go w bednarik still talked yrs playing	D	2016	7
80065	Eleanor H. Norton	nation must choose non-violence tragic loss dallas police officers police shooting victims	D	2016	7
80066	Rep. Terri A. Sewell	rep sewell speaks gun violence victim al district #stopgunvio ... via	D	2016	7
80067	Donald Norcross	pleased meet w girls advisory council discussed #equalrights #amendment #era #righttovote	D	2016	7
80068	D Wasserman Schultz	military leaders worried trump would ask violate international laws #betterthanthis	D	2016	7
80069	Rep. Rick Larsen	larsen visits local business discuss efforts attract new businesses clinton wa via	D	2016	7
80070	Rep. Frank Pallone	breaking bipartisan #mentalhealth reform passes 422-2- strong step towards helping nj families w mental health issues	D	2016	7
80071	Gregory Meeks	thank policemen women sacrifice demanding better	D	2016	7
80072	Sen. Maria Cantwell	training teachers teach #coding produce #itgrads build strong workforce wa  booming #tech industry #csforall	D	2016	7
